"championid","championname","teamposition","build","participant_count","win","firstbloodkill","firstbloodassist","firsttowerkill","firsttowerassist","champlevel","champexperience","kills","deaths","assists","doublekills","triplekills","killingsprees","largestkillingspree","largestmultikill","goldearned","goldspent","totaldamagedealt","totaldamagedealttochampions","physicaldamagedealt","physicaldamagedealttochampions","magicdamagedealt","magicdamagedealttochampions","truedamagedealt","truedamagedealttochampions","damagedealttobuildings","damagedealttoturrets","damagedealttoobjectives","damagedealttoepicmonsters","totaldamagetaken","physicaldamagetaken","magicdamagetaken","truedamagetaken","damageselfmitigated","totalheal","totalhealsonteammates","totaldamageshieldedonteammates","timeccingothers","totaltimeccdealt","totalminionskilled","neutralminionskilled","totalallyjungleminionskilled","totalenemyjungleminionskilled","baronkills","dragonkills","inhibitorkills","inhibitortakedowns","inhibitorslost","turretkills","turrettakedowns","turretslost","objectivesstolen","objectivesstolenassists","visionscore","wardsplaced","wardskilled","detectorwardsplaced","visionwardsboughtingame","totaltimespentdead","longesttimespentliving","pings","kda","ka","firstblood_participation","totalprotectiononteammates","expected_frontline_index","expected_effective_durability","expected_vision_denial_ratio","expected_vision_action_score","expected_epic_objective_score","expected_structure_score","expected_snowball_score","expected_damage_per_gold","expected_physical_damage_share","expected_magic_damage_share","expected_true_damage_share","damage_to_taken_ratio","totalcs"
238,"Zed","JUNGLE","lethality",27312,0.49176186,0.090692736,0.0625,0.022737259,0.020503808,15.75681,541.4102,0.32148728,0.2092241,0.24502161,0.029949775,0.0033793733,0.07303456,4.341901,1.6163591,495.10037,459.2432,9457.718,856.0809,5864.3467,740.4749,1159.8456,38.131172,2433.493,77.439285,62.01523,62.01523,906.70294,615.82166,1041.449,678.3074,322.6797,40.426445,579.6992,406.55453,0.0012455616,0,0.32627755,8.976298,1.0562322,6.1284146,4.2457895,0.5852914,0.0106622595,0.053450726,0.103031635,0.31202403,0.8335896,0.6234622,1.1779804,5.9451156,0.0034551406,0.00013041469,0.8936767,0.16361448,0.14010328,0.063940965,0.07020606,6.521249,600.29004,2.3203313,0.5665089,0.5665089,0.15319273,0.0012455616,1.8936858,2027.7028,0.14010328,0.64206344,0.08181594,2.631554,2.2806935,1.7291057,0.864959,0.044541553,0.0904579,0.82200944,7.184647
238,"Zed","MIDDLE","ad_off_tank",1440,0.56319445,0.108333334,0.05347222,0.08888889,0.007638889,16.609722,548.953,0.2862983,0.183541,0.24447648,0.027637241,0.0037941597,0.06624165,4.3305554,1.6819445,450.47757,423.56064,5499.6177,942.845,5009.016,848.73096,330.67178,46.49118,159.89783,47.59215,146.42339,146.42339,276.93414,50.8446,937.1005,521.32404,361.52655,54.21764,668.93036,157.5974,0,0,0.30654675,5.3612623,6.884727,0.1705101,0.05543593,0.04807196,0.0006250439,0.0031351454,0.15,0.41805556,0.8673611,1.3784722,2.1972222,6.0305557,0.00036276353,0.0002656983,0.6643852,0.2479049,0.09179754,0.048187573,0.054076657,5.9436502,634.1924,1.5998235,0.5307748,0.5307748,0.16180556,0,1.7033881,1763.6283,0.09179754,0.5901297,0.0053764586,4.7118053,2.266745,2.09299,0.9001808,0.049309462,0.050477177,1.0061301,7.0552373
238,"Zed","MIDDLE","attack_damage",53454,0.4792532,0.088113144,0.04214839,0.07997531,0.010850451,15.743088,531.10156,0.2699621,0.20567855,0.20348796,0.0238628,0.0030020857,0.062258475,3.717402,1.5481722,442.51822,416.32755,5260.1685,906.98676,4805.2505,811.9492,285.3879,43.672035,169.49716,51.334316,170.35722,170.35722,265.95044,52.18925,816.14343,445.14786,322.48447,48.47622,575.66296,124.19596,0.0015992145,0,0.2792532,5.063071,6.8934073,0.1466761,0.050649136,0.042267762,0.00054941326,0.0025226048,0.12180567,0.32727206,0.8930108,1.2170464,1.8211172,6.122086,0.0004450612,0.00031185034,0.6759995,0.2646773,0.08094437,0.04443026,0.049420144,6.4961023,592.6441,1.5693954,0.47345003,0.47345003,0.13026154,0.0015992145,1.5345387,1516.0023,0.08094437,0.57379466,0.004823404,3.936319,1.9508264,2.0496032,0.89521617,0.04815069,0.05659875,1.1113081,7.0400834
238,"Zed","MIDDLE","crit",55,0.6,0.07272727,0.10909091,0.07272727,0,16.290909,544.0125,0.34733596,0.21453398,0.18426557,0.03461299,0.0056818323,0.08327307,4.5272727,1.6727272,484.6555,489.06784,5752.9004,1002.6747,5209.715,882.27185,305.14853,48.852486,238.00212,71.52176,234.31107,234.31107,332.39798,69.805244,823.14813,446.11572,323.50995,53.491856,509.10056,132.67642,0,0,0.2573681,4.8177085,6.824084,0.22154039,0.11286102,0.058197368,0,0.0014158774,0.10909091,0.34545454,0.8,1.4909091,2.0545454,5.5272727,0.0007725985,0.00065598864,0.66147596,0.24630782,0.08008634,0.028247703,0.031867765,7.0771422,580.0909,1.225671,0.53160155,0.53160155,0.18181819,0,1.3286948,1464.925,0.08008634,0.4866683,0.003617063,4.4545455,2.3928862,2.06884,0.87991834,0.048722167,0.07133097,1.2180976,7.0456243
238,"Zed","MIDDLE","lethality",29670,0.51176274,0.09110212,0.03677115,0.10259522,0.00967307,15.758746,537.489,0.2970248,0.20711087,0.18874569,0.026514769,0.0032190573,0.06837559,3.9915402,1.5792383,460.70163,431.5758,5383.538,942.4253,4900.269,835.78674,270.8636,43.15036,212.37111,63.455875,231.19472,231.19472,320.3943,64.80205,807.1984,439.1282,320.96533,47.06965,460.8414,120.91863,0.002052373,0,0.26439142,4.934281,7.021369,0.14657618,0.04955556,0.045182947,0.0005575419,0.0023706313,0.1306033,0.3437816,0.78972024,1.39454,1.9633299,5.756724,0.00038860142,0.00024329354,0.7172844,0.26421437,0.09102927,0.042464513,0.04705716,6.644548,592.74097,1.5836458,0.48577046,0.48577046,0.12787327,0.002052373,1.345507,1388.9585,0.09102927,0.5798016,0.0045062117,4.3066397,2.0970986,2.0456305,0.8868467,0.045786507,0.06733253,1.1675261,7.1679454
238,"Zed","TOP","ad_off_tank",204,0.57843137,0.05882353,0.034313727,0.1127451,0.034313727,17.083334,581.02313,0.23837487,0.17616081,0.2044286,0.021696119,0.0031594997,0.0572848,3.6470587,1.5539216,444.9541,416.9282,5812.2085,925.04535,5291.4644,833.1734,353.51474,47.214615,167.19878,44.628082,181.65561,181.65561,300.45184,53.599396,955.9731,569.764,332.15964,54.01838,708.6987,172.54419,0,0,0.3002225,5.8295302,7.2363567,0.18442133,0.053581774,0.057881944,0.00097583886,0.0027981258,0.18627451,0.4117647,0.8872549,1.5637255,2.4411764,5.970588,0.00092333765,0.00014937413,0.684448,0.3019009,0.054918226,0.039348703,0.04276838,5.9070334,664.5833,1.4691392,0.44280347,0.44280347,0.09313726,0,1.799557,1837.216,0.054918226,0.5485124,0.006745853,5.20098,1.9088293,2.078968,0.9006838,0.051040325,0.048244208,0.9676479,7.420778
238,"Zed","TOP","attack_damage",5190,0.47803468,0.06589595,0.027360309,0.14759152,0.0075144507,16.415993,571.74677,0.2291327,0.20262462,0.18020593,0.018606523,0.0025900889,0.05253088,3.2034683,1.4589596,445.57465,420.10022,5519.1577,911.40186,5037.0957,820.2119,290.0456,40.793163,191.98288,50.36448,220.23213,220.23213,300.76306,53.382988,829.7568,503.30597,276.61105,49.80482,618.7709,130.57224,0,0,0.28379452,5.433277,7.147698,0.1396955,0.045430608,0.044205192,0.00045221957,0.0018715058,0.11637765,0.33044317,0.91098267,1.5204239,2.1285164,6.2040462,0.00047465638,0.0002160845,0.7189116,0.30048448,0.05862007,0.030301517,0.03435117,6.5738754,604.73315,1.2975553,0.40933862,0.40933862,0.093256265,0,1.5893402,1579.0999,0.05862007,0.5177199,0.0039413422,4.542582,1.6780517,2.0454526,0.89994544,0.044758704,0.055260453,1.0983964,7.2873936
238,"Zed","TOP","lethality",1820,0.52307695,0.071428575,0.026373627,0.18296704,0.00934066,16.657143,587.7642,0.25921535,0.20980862,0.16441908,0.021147024,0.0026643013,0.060016032,3.5170329,1.4895605,466.91428,439.939,5618.868,948.9064,5093.036,836.93616,273.05484,39.539604,252.74269,72.396355,294.7744,294.7744,377.1605,68.84438,815.2091,478.64264,287.76703,48.764153,494.34418,119.08516,0,0,0.263538,5.1821446,7.1714926,0.13812259,0.04168768,0.048182912,0.00065144093,0.0016358602,0.14285715,0.36153847,0.8291209,1.7857143,2.3274724,5.818132,0.00039005405,0.00016851026,0.78900516,0.30626154,0.06579545,0.03206765,0.036447737,7.0461636,605.42914,1.2669331,0.4236344,0.4236344,0.0978022,0,1.3800658,1428.6384,0.06579545,0.5419855,0.0038873604,5.121978,1.8450081,2.0322926,0.88200074,0.041668605,0.07629451,1.1640037,7.309615
240,"Kled","BOTTOM","ad_off_tank",66,0.5,0.21212122,0.121212125,0.25757575,0.07575758,14.80303,477.85867,0.25336456,0.21477248,0.32497552,0.027025733,0.001880729,0.060490064,3.439394,1.5909091,484.03937,446.12112,5358.668,802.4749,5060.9463,734.961,56.61973,43.65089,241.06592,23.832031,384.24292,384.24292,494.09558,107.68981,1534.435,894.82263,563.6855,75.89005,1248.8575,273.6677,0,0,0.38666064,4.0210533,7.069017,0.070758395,0.020731116,0.019500842,0,0.0014775014,0.22727273,0.57575756,0.7121212,2.3939395,3.5757575,5.3333335,0,0.0005251825,0.66285866,0.32823887,0.07390854,0.008368587,0.009433132,5.566293,524.3939,2.115326,0.57834005,0.57834005,0.33333334,0,3.4683857,3056.9602,0.07390854,0.4747051,0.0020026837,7.5757575,1.8109742,1.6578712,0.91586787,0.05439533,0.029698163,0.5229775,7.1397753
240,"Kled","BOTTOM","lethality",47,0.5106383,0.04255319,0.06382979,0.23404256,0.04255319,13.957447,459.72617,0.30374706,0.23360147,0.27036625,0.02911866,0.006160085,0.07354818,3.3829787,1.5744681,470.71106,436.8845,4666.689,832.03845,4431.7666,762.7746,43.516663,37.953674,191.36894,31.278439,298.70377,298.70377,409.3535,76.21741,1132.6255,700.8464,385.03265,46.711853,814.6316,187.46103,0,0,0.32118103,3.4127567,6.4826035,0.098053776,0.039702162,0.016725212,0.0008316585,0.0025462818,0.23404256,0.4680851,0.61702126,1.8297873,2.5531914,5.12766,0,0,0.6489546,0.321879,0.08022213,0.01579249,0.01579249,6.2075286,503.57446,1.9669609,0.5741133,0.5741133,0.10638298,0,2.3403451,2134.718,0.08022213,0.5053822,0.0042095985,5.787234,1.8064764,1.7676204,0.916754,0.045615286,0.03759254,0.7346104,6.5806575
240,"Kled","MIDDLE","ad_off_tank",1144,0.52097905,0.14772727,0.056818184,0.24825175,0.039335664,15.247377,520.6911,0.22572897,0.20396256,0.27597386,0.017426074,0.0014715145,0.052427568,3.007867,1.3837413,447.11127,414.8815,5300.2915,793.5452,5033.179,712.4085,51.78048,48.016415,215.29749,33.089397,390.59427,390.59427,494.0873,71.66728,1462.4664,803.0337,572.1477,87.24834,1226.1743,240.08574,0,0.012353975,0.37746584,4.0979204,6.9665637,0.09419744,0.02309387,0.028207723,0.00042234283,0.0024352395,0.27797204,0.5620629,0.71066433,2.4501748,3.3811188,5.3627625,0.00034102536,0.0001996563,0.67593306,0.28529575,0.090722285,0.0324069,0.036514048,6.009537,560.5673,1.2915347,0.50170285,0.50170285,0.20454545,0.012353975,3.388138,2928.7266,0.090722285,0.5592211,0.004161632,7.5113635,1.5767303,1.7748272,0.89775413,0.06050873,0.041698188,0.5426075,7.0607615
240,"Kled","MIDDLE","attack_damage",671,0.5365127,0.16244411,0.050670642,0.18926975,0.038748138,15.542474,522.02875,0.27416113,0.20330915,0.27736816,0.025191978,0.0032939874,0.061996553,3.8777943,1.5454545,462.99344,430.96445,5360.176,857.3419,5106.572,772.00085,37.66212,34.918278,215.9136,50.395702,320.25946,320.25946,460.4615,70.46975,1238.0527,685.2815,470.80853,81.92709,1097.9412,242.76277,0,0,0.33719325,3.815207,6.761182,0.16551927,0.051172003,0.043901235,0.0006278223,0.0030605455,0.25633383,0.5633383,0.7496274,2.1490314,3.0208645,5.594635,0.00019920096,0.0004259715,0.73527277,0.28096208,0.1080336,0.036843736,0.041735556,6.191984,609.15497,1.5002078,0.5515293,0.5515293,0.21311475,0,2.7246933,2578.7566,0.1080336,0.600171,0.0051405635,6.80924,2.0326736,1.8517367,0.9004585,0.04072853,0.058781333,0.69249225,6.926701
240,"Kled","MIDDLE","crit",54,0.5,0.22222222,0,0.2037037,0.074074075,15.759259,521.1814,0.322768,0.22644155,0.24805969,0.029242,0.0056689745,0.07075434,4.4259257,1.7222222,468.28494,443.00787,5486.8887,937.0499,5205.8555,828.5845,39.66877,37.61458,241.3324,70.81829,293.7604,293.7604,483.90475,99.87218,1166.3887,664.0861,433.76495,68.49949,928.5212,208.37187,0,0,0.3020536,3.4358006,6.508574,0.17237052,0.031718858,0.043851215,0.0005967299,0.005418007,0.22222222,0.5185185,0.9074074,1.8148148,2.6666667,6.351852,0,0.0006709608,0.6192999,0.2680368,0.06414507,0.013869965,0.015201557,6.993862,546.6852,1.5140892,0.57082766,0.57082766,0.22222222,0,2.2356436,2303.2817,0.06414507,0.42239746,0.0072824275,5.962963,2.3242972,2.0010252,0.88424796,0.04014149,0.07557579,0.8033771,6.680945
240,"Kled","MIDDLE","lethality",600,0.48166665,0.175,0.05,0.175,0.02,14.94,508.35492,0.26791552,0.2152003,0.25423178,0.022599455,0.0030802889,0.060218208,3.6133332,1.47,447.59875,415.58212,5054.417,817.5683,4823.871,737.5958,31.666653,29.69593,198.85109,50.24889,299.60693,299.60693,435.95966,51.8831,1127.2828,643.7883,425.8663,57.592823,851.8554,180.08908,0.00946445,0,0.30161232,3.44,6.620136,0.1564906,0.04034912,0.041915953,0.0005806715,0.0031076318,0.21666667,0.45,0.7416667,1.8116666,2.6633334,5.488333,0.00011152109,0.00010731077,0.71599483,0.2808958,0.103664935,0.03929264,0.04407163,6.3565564,565.22833,1.513521,0.5221473,0.5221473,0.225,0.00946445,2.420762,2159.2273,0.103664935,0.60312176,0.0045993277,5.8083334,1.8956449,1.8265653,0.90218246,0.036322262,0.061461397,0.72525567,6.7766266
240,"Kled","TOP","ad_off_tank",14492,0.5061413,0.16319348,0.04285123,0.34715706,0.016767872,15.997033,556.9007,0.19905014,0.20595133,0.24484237,0.012716345,0.0014792924,0.04576544,2.7445488,1.3029947,438.60715,407.95764,5458.802,822.9983,5168.5146,737.15894,62.54283,58.09542,227.7117,27.715338,413.7537,413.7537,521.0388,72.89908,1513.5953,910.24426,513.3882,89.92699,1279.1793,250.93343,0.0049679596,0.00084247434,0.43301052,4.35079,7.039321,0.09866823,0.02233271,0.03160371,0.0004548293,0.00157235,0.3058929,0.56955564,0.7571764,2.6960392,3.540712,5.6248965,0.0002006718,0.0001947824,0.70848006,0.30863574,0.068421505,0.022338537,0.025971636,6.3628983,573.9961,1.1201026,0.4438925,0.4438925,0.20604472,0.005810434,3.393415,3043.708,0.068421505,0.5078883,0.0030781345,7.9876485,1.4337147,1.8763906,0.8956992,0.07058997,0.033676058,0.54373735,7.1379895
240,"Kled","TOP","ar_tank",190,0.48421052,0.13157895,0.057894737,0.3,0.005263158,16.06842,542.5366,0.17786066,0.21872142,0.2725734,0.012341685,0.0010034877,0.040547058,2.5421052,1.2578948,416.87863,393.77008,5029.0137,770.805,4605.994,662.6932,152.33315,75.83389,270.65744,32.251877,353.56284,353.56284,457.27234,61.54053,1512.4144,933.9126,470.8809,107.584885,1615.5696,243.95866,0,0.05994744,0.44080022,4.566939,6.544437,0.087052435,0.019944316,0.022967804,0.00030727463,0.0019007135,0.29473683,0.6,0.8894737,2.3210526,3.268421,6.2842107,0,0.00017841213,0.7069528,0.2932328,0.0747265,0.016389659,0.020461902,6.5931425,552.12634,1.0043898,0.45043406,0.45043406,0.18947369,0.05994744,4.0580745,3371.9426,0.0747265,0.4790257,0.002693675,7.3789473,1.3259484,1.8489914,0.8597417,0.09838273,0.041841812,0.50965196,6.6314893
240,"Kled","TOP","attack_damage",5657,0.49284074,0.1884391,0.04207177,0.31058866,0.01979848,15.861941,545.3727,0.22327106,0.2129688,0.23730075,0.015334941,0.0016789389,0.05179963,2.9862118,1.3593777,438.3778,409.1905,5241.848,835.2548,4980.9463,766.5595,35.238045,32.216175,225.6354,36.454323,338.44745,338.44745,469.14294,54.563763,1288.9691,778.25555,432.90363,77.774216,1134.1909,253.12048,0,0,0.37854427,4.10357,6.7061725,0.14437452,0.036002576,0.039586727,0.000531673,0.001809883,0.23068765,0.5083967,0.80943966,2.3194273,3.1695244,5.80449,0.00020749641,0.0001789158,0.6847553,0.29692167,0.06811431,0.021608666,0.024810487,6.570184,569.63354,1.2779474,0.4605718,0.4605718,0.23051088,0,2.9011028,2676.2805,0.06811431,0.49193147,0.0034671377,6.96712,1.5635984,1.905331,0.9177553,0.038570475,0.043644555,0.6480022,6.850547
240,"Kled","TOP","crit",320,0.534375,0.296875,0.03125,0.475,0.0125,16.85625,574.73004,0.30868098,0.21323518,0.2169115,0.02942734,0.004608425,0.06995796,4.253125,1.684375,487.0622,459.90176,6090.9233,1014.30963,5800.3228,918.25995,43.79685,41.55892,246.77524,54.461155,403.97614,403.97614,562.7376,84.12654,1302.4459,797.6312,433.95425,70.827324,1077.1145,256.62115,0,0,0.36368093,3.846767,6.9059596,0.21272585,0.058220442,0.065603405,0.0010976531,0.0021754506,0.33125,0.634375,0.88125,3.00625,3.8625,5.940625,0.00018186966,0.0002042527,0.67539024,0.30393523,0.058825698,0.010904138,0.012061456,7.2467566,583.85626,1.2024226,0.5255925,0.5255925,0.328125,0,2.3459902,2636.1816,0.058825698,0.438105,0.0049387487,8.8,2.2351646,2.0825055,0.9053054,0.040972617,0.053692833,0.7787729,7.1186857
240,"Kled","TOP","lethality",2512,0.5059713,0.1910828,0.034235667,0.290207,0.01871019,15.483679,541.87006,0.23840906,0.21935119,0.22175007,0.017771402,0.002073047,0.054690942,3.1261942,1.3897293,439.81342,409.89304,5120.4893,832.2901,4872.094,765.1751,32.124737,30.1567,216.24045,36.93229,350.67554,350.67554,487.9241,66.811104,1179.4778,727.3946,386.33908,65.70781,910.97266,193.5457,0,0,0.34765124,3.940773,6.649051,0.14640208,0.03800201,0.037031975,0.00059072574,0.0019422045,0.21377389,0.47531846,0.7137739,2.205016,3.0505574,5.41879,0.00023129157,0.0001782416,0.69254905,0.29613099,0.07015356,0.022049822,0.025599137,6.6943984,557.55457,1.2958837,0.46015912,0.46015912,0.22531848,0,2.511685,2283.996,0.07015356,0.49665925,0.0037644808,6.633758,1.6397055,1.8923709,0.91936105,0.0362334,0.044374302,0.7056429,6.795453
240,"Kled","TOP","mr_tank",88,0.54545456,0.11363637,0.045454547,0.27272728,0.045454547,16.21591,537.0371,0.16365147,0.18839365,0.2560197,0.013023262,0.0007966855,0.038188227,2.5227273,1.2613636,403.9315,375.20374,4900.818,705.63403,4482.6055,605.30365,164.36797,71.0175,253.8126,29.287401,337.3443,337.3443,443.2357,69.88418,1499.9727,731.5274,687.6184,80.79309,1475.4232,222.4384,0,0.56427616,0.39743656,4.2239637,6.5456996,0.102636434,0.031279225,0.036450703,0,0.0022473629,0.29545453,0.6363636,0.5,2.2272727,3.3863637,4.931818,0.0008459895,0.000755861,0.6956381,0.29750544,0.07999869,0.023151403,0.028990544,6.070894,639.0227,1.0452935,0.41967118,0.41967118,0.1590909,0.56427616,4.2166276,3197.8342,0.07999869,0.52178735,0.0046952027,7.4772725,1.3141685,1.7469151,0.85781527,0.10064354,0.041505087,0.47043127,6.6483364
240,"Kled","TOP","on_hit",86,0.5,0.18604651,0.058139537,0.26744187,0.023255814,14.953488,538.59753,0.1976555,0.2306953,0.21581225,0.010463169,0.0016363974,0.04690107,2.511628,1.2325581,420.83374,393.54376,5050.7935,856.5606,4770.778,781.4808,58.1918,39.407913,221.79536,35.647377,323.99484,323.99484,436.51495,70.99246,1363.151,823.4026,467.3255,72.38094,1082.2975,287.05807,0,0,0.46372503,4.8957443,6.7834215,0.1200154,0.03556161,0.039211534,0.00032510457,0.00085319224,0.18604651,0.38372093,0.61627907,2.1511629,2.8953488,5.1511626,0,0,0.6410177,0.30590844,0.049079206,0.014881751,0.01778051,6.6081734,552.3721,1.2246726,0.41346776,0.41346776,0.24418604,0,2.8549626,2732.5066,0.049079206,0.4448518,0.0015034014,6.1860466,1.316451,2.0353897,0.9123473,0.046007153,0.041616876,0.6283681,6.9034367
240,"Kled","UTILITY","ad_off_tank",42,0.42857143,0.0952381,0.11904762,0.071428575,0.0952381,13.666667,387.19986,0.1803197,0.29686627,0.45703602,0.009647038,0,0.036909763,2.0952382,1.1904762,367.38412,337.13004,2256.827,686.3334,2035.7163,607.9091,35.45397,34.861954,185.62097,43.534023,123.19639,123.19639,262.96945,68.606606,1466.8438,873.62225,506.5503,86.63786,1116.563,221.43736,1.4452134,0,0.41088423,3.06303,1.8277551,0.10189012,0.023539176,0.0180542,0.00073561864,0.0034619006,0.21428572,0.35714287,1.0714285,0.97619045,2.142857,6.595238,0,0,2.3824353,1.0341507,0.2568729,0.07305118,0.07855589,7.2294645,444.35715,2.549042,0.6373557,0.6373557,0.21428572,1.4452134,3.7640698,2804.844,0.19896838,1.7226743,0.004933138,4.2619047,1.0941758,1.8681628,0.88573444,0.05079449,0.063429855,0.4678981,1.9296452
